Id,y
18823,0.011142956
18824,0.405905832
18825,0.264165086
18826,0.022940106
18827,0.921669038
18828,0.102858164
18829,0.042140105
18830,0.05577978
18831,0.830262423
18832,0.948299945
18833,0.737214326
18834,0.0145457
18835,0.51059698
18836,0.034206375
18837,0.630206539
18838,0.472443208
18839,0.126262479
18840,0.099092322
18841,0.066747894
18842,0.835063181
18843,0.615842919
18844,0.90819876
18845,0.012840241
18846,0.322769539
18847,0.044484879
18848,0.030986332
18849,0.036459929
18850,0.409648435
18851,0.006660034
18852,0.270823238
18853,0.164718335
18854,0.232445626
18855,0.946724598
18856,0.119769101
18857,0.501169951
18858,0.261949827
18859,0.020434821
18860,0.363265525
18861,0.161947858
18862,0.989502366
18863,0.374222964
18864,0.021542063
18865,0.858276928
18866,0.218832485
18867,0.959331289
18868,0.378018844
18869,0.038628724
18870,0.254581484
18871,0.275383845
18872,0.715332532
18873,0.956085798
18874,0.324742495
18875,0.030848406
18876,0.894892391
18877,0.028381089
18878,0.04547378
18879,0.944997704
18880,0.004340301
18881,0.704508926
18882,0.97877205
18883,0.046798813
18884,0.005060119
18885,0.867846221
18886,0.020635318
18887,0.551779529
18888,0.962359765
18889,0.107582142
18890,0.602147927
18891,0.214400076
18892,0.031286541
18893,0.143587722
18894,0.263344938
18895,0.155699168
18896,0.864070682
18897,0.018380393
18898,0.887373501
18899,0.295661121
18900,0.293727648
18901,0.008705919
18902,0.032529325
18903,0.059751727
18904,0.831861549
18905,0.249212774
18906,0.008576275
18907,0.937413348
18908,0.112094363
18909,0.083055693
18910,0.490483117
18911,0.972720196
18912,0.04918002
18913,0.050792242
18914,0.768999233
18915,0.188463447
18916,0.099918866
18917,0.078851203
18918,0.910334688
18919,0.558817214
18920,0.026635456
18921,0.932546617
18922,0.097327366
18923,0.036620615
18924,0.947921658
18925,0.054416683
18926,0.464389379
18927,0.058233651
18928,0.113226282
18929,0.031488336
18930,0.028620319
18931,0.032125202
18932,0.03219821
18933,0.043013041
18934,0.991114515
18935,0.727952279
18936,0.011432138
18937,0.812624637
18938,0.081163113
18939,0.441066943
18940,0.077411095
18941,0.934717791
18942,0.050179384
18943,0.701703346
18944,0.254780161
18945,0.746114068
18946,0.982062785
18947,0.938734058
18948,0.153902318
18949,0.883983823
18950,0.066840877
18951,0.711604276
18952,0.542750121
18953,0.024755135
18954,0.9300601
18955,0.049528697
18956,0.461477032
18957,0.040684557
18958,0.068217007
18959,0.632124402
18960,0.933102492
18961,0.851889364
18962,0.616387926
18963,0.582178295
18964,0.105122033
18965,0.690257994
18966,0.056457629
18967,0.911180402
18968,0.728138248
18969,0.157770678
18970,0.402915075
18971,0.101762161
18972,0.101248879
18973,0.007238057
18974,0.587434643
18975,0.060622088
18976,0.732793772
18977,0.0838773
18978,0.545069554
18979,0.051884945
18980,0.764198899
18981,0.859805641
18982,0.077508546
18983,0.833084496
18984,0.128735567
18985,0.724873008
18986,0.038342313
18987,0.031668366
18988,0.971271251
18989,0.337965914
18990,0.103444176
18991,0.274552444
18992,0.148769369
18993,0.829812199
18994,0.985182401
18995,0.029302609
18996,0.571798201
18997,0.028804306
18998,0.02744057
18999,0.039636669
19000,0.917267059
19001,0.245457554
19002,0.75605052
19003,0.838338042
19004,0.972564776
19005,0.727739163
19006,0.335737754
19007,0.207491759
19008,0.022715054
19009,0.151028797
19010,0.361143447
19011,0.050491646
19012,0.922165251
19013,0.455959095
19014,0.043280441
19015,0.281061029
19016,0.031387014
19017,0.78131701
19018,0.096937082
19019,0.83761074
19020,0.023964907
19021,0.023604064
19022,0.960670126
19023,0.250077543
19024,0.110197965
19025,0.364323652
19026,0.82426558
19027,0.054238065
19028,0.023071721
19029,0.059758114
19030,0.117965757
19031,0.317878679
19032,0.860162935
19033,0.930766779
19034,0.974722812
19035,0.006344921
19036,0.138702906
19037,0.206603099
19038,0.050760942
19039,0.393567667
19040,0.172391976
19041,0.953776991
19042,0.062917685
19043,0.005321379
19044,0.020988978
19045,0.859206396
19046,0.971088078
19047,0.039772464
19048,0.001014484
19049,0.914921628
19050,0.117654801
19051,0.118881357
19052,0.921230942
19053,0.978775804
19054,0.179390637
19055,0.231301138
19056,0.036207725
19057,0.776824141
19058,0.704065284
19059,0.141191345
19060,0.010980517
19061,0.185113276
19062,0.134529635
19063,0.943740028
19064,0.12412969
19065,0.072229365
19066,0.012217363
19067,0.123901014
19068,0.904548947
19069,0.033215007
19070,0.55582944
19071,0.330122372
19072,0.816129865
19073,0.093331265
19074,0.724773956
19075,0.11527055
19076,0.886154903
19077,0.428741368
19078,0.043755983
19079,0.988395662
19080,0.835321343
19081,0.081017172
19082,0.571108222
19083,0.997823628
19084,0.893109221
19085,0.778020479
19086,0.034100455
19087,0.018351881
19088,0.18994798
19089,0.191597744
19090,0.032383165
19091,0.533433341
19092,0.367902956
19093,0.014896189
19094,0.053491171
19095,0.080484904
19096,0.873949925
19097,0.546420669
19098,0.687548011
19099,0.017805153
19100,0.085315348
19101,0.070573655
19102,0.17583096
19103,0.229505907
19104,0.877190912
19105,0.554618643
19106,0.811562592
19107,0.188120931
19108,0.826854804
19109,0.03834534
19110,0.22685563
19111,0.233824798
19112,0.168383552
19113,0.013147488
19114,0.077528603
19115,0.017174815
19116,0.045874542
19117,0.039921812
19118,0.311132102
19119,0.039758564
19120,0.785346275
19121,0.927177442
19122,0.484535942
19123,0.126279299
19124,0.890777426
19125,0.983809353
19126,0.06910605
19127,0.965546269
19128,0.186854762
19129,0.963366283
19130,0.067046887
19131,0.881672874
19132,0.920350208
19133,0.042625011
19134,0.027639202
19135,0.760186295
19136,0.125104994
19137,0.120453355
19138,0.194760453
19139,0.028625815
19140,0.930565997
19141,0.196773075
19142,0.806000346
19143,0.838350603
19144,0.990949664
19145,0.46244996
19146,0.037320516
19147,0.019257941
19148,0.103591979
19149,0.034983223
19150,0.961732319
19151,0.953362396
19152,0.044757665
19153,0.1069445
19154,0.101233054
19155,0.150923281
19156,0.748562312
19157,0.137666875
19158,0.209812785
19159,0.114700934
19160,0.110122002
19161,0.612150634
19162,0.079547418
19163,0.414989762
19164,0.103511687
19165,0.618786403
19166,0.949344583
19167,0.987640661
19168,0.478881546
19169,0.080401589
19170,0.921979018
19171,0.776093401
19172,0.158586131
19173,0.037588155
19174,0.476434802
19175,0.054478742
19176,0.636779134
19177,0.711338158
19178,0.009974069
19179,0.172360703
19180,0.974367295
19181,0.025414241
19182,0.091550968
19183,0.781819628
19184,0.963543264
19185,0.08427667
19186,0.952668173
19187,0.302588819
19188,0.102593216
19189,0.854720195
19190,0.021926375
19191,0.126561473
19192,0.055713105
19193,0.017677136
19194,0.756781585
19195,0.788307911
19196,0.141655335
19197,0.10979257
19198,0.119060931
19199,0.932157411
19200,0.187329308
19201,0.118628456
19202,0.986523599
19203,0.026439264
19204,0.946017043
19205,0.343702544
19206,0.183975614
19207,0.505149535
19208,0.028157083
19209,0.027340069
19210,0.099831521
19211,0.375944731
19212,0.721640352
19213,0.054049754
19214,0.434842788
19215,0.973612908
19216,0.043760337
19217,0.025697289
19218,0.970102326
19219,0.88375259
19220,0.048290136
19221,0.732085916
19222,0.178417545
19223,0.891270746
19224,0.00747576
19225,0.799561688
19226,0.349283127
19227,0.974629249
19228,0.712860956
19229,0.172247846
19230,0.901211874
19231,0.948885213
19232,0.704710159
19233,0.292037445
19234,0.07037743
19235,0.98815507
19236,0.00880982
19237,0.886825742
19238,0.864180375
19239,0.440074862
19240,0.207868303
19241,0.058577417
19242,0.880897726
19243,0.022347749
19244,0.69020791
19245,0.003583949
19246,0.357813871
19247,0.098157725
19248,0.890151
19249,0.972661755
19250,0.064786462
19251,0.288518294
19252,0.015061984
19253,0.019384417
19254,0.178841147
19255,0.027340106
19256,0.368149915
19257,0.009716089
19258,0.879546852
19259,0.02551947
19260,0.762490056
19261,0.319669457
19262,0.78220738
19263,0.282943485
19264,0.084960256
19265,0.925113277
19266,0.044241932
19267,0.128696763
19268,0.723720153
19269,0.029767621
19270,0.155110773
19271,0.008656704
19272,0.062338183
19273,0.048046905
19274,0.601020455
19275,0.04271583
19276,0.632089388
19277,0.99568731
19278,0.944253418
19279,0.635590358
19280,0.153021975
19281,0.263687107
19282,0.17916233
19283,0.124549112
19284,0.028788852
19285,0.995822403
19286,0.077014723
19287,0.863588459
19288,0.024135854
19289,0.641061102
19290,0.631305684
19291,0.203802306
19292,0.939192343
19293,0.964561035
19294,0.362853794
19295,0.113582422
19296,0.978937411
19297,0.302671429
19298,0.047174668
19299,0.082108363
19300,0.058958205
19301,0.300939181
19302,0.065287959
19303,0.881699572
19304,0.045813395
19305,0.694028412
19306,0.545342888
19307,0.76521563
19308,0.512314117
19309,0.862654353
19310,0.050329863
19311,0.708196808
19312,0.382906396
19313,0.254315527
19314,0.041659004
19315,0.01177824
19316,0.292525024
19317,0.011592351
19318,0.575257238
19319,0.112731085
19320,0.122085566
19321,0.059303006
19322,0.070680128
19323,0.049995502
19324,0.674715361
19325,0.017673612
19326,0.015656935
19327,0.148143997
19328,0.485964907
19329,0.288527736
19330,0.842503322
19331,0.764729124
19332,0.961239402
19333,0.055774028
19334,0.244361013
19335,0.869077293
19336,0.824893709
19337,0.216275344
19338,0.01435538
19339,0.043608198
19340,0.9937404
19341,0.510458487
19342,0.021864139
19343,0.089497886
19344,0.12363547
19345,0.414062189
19346,0.921281849
19347,0.550341951
19348,0.013172506
19349,0.923503305
19350,0.311487692
19351,0.316421179
19352,0.05822319
19353,0.835278535
19354,0.505547032
19355,0.992365711
19356,0.005555044
19357,0.040685519
19358,0.982304269
19359,0.128441961
19360,0.93653987
19361,0.120590939
19362,0.07816163
19363,0.023269017
19364,0.064636976
19365,0.995751916
19366,0.703852126
19367,0.976347469
19368,0.815697613
19369,0.854168029
19370,0.980475097
19371,0.400187538
19372,0.014842159
19373,0.305433231
19374,0.059900221
19375,0.830164417
19376,0.239329052
19377,0.054551798
19378,0.187655744
19379,0.951656223
19380,0.876381898
19381,0.154546952
19382,0.857306218
19383,0.394870872
19384,0.010702622
19385,0.801840571
19386,0.03603667
19387,0.029695793
19388,0.954504265
19389,0.011097272
19390,0.170321432
19391,0.892954254
19392,0.833534435
19393,0.922156313
19394,0.731828008
19395,0.955184675
19396,0.069423085
19397,0.900201219
19398,0.613590728
19399,0.421663057
19400,0.962971467
19401,0.118554517
19402,0.056932473
19403,0.068055817
19404,0.735226222
19405,0.820879837
19406,0.195281797
19407,0.513670326
19408,0.842804834
19409,0.278689002
19410,0.112066774
19411,0.881124912
19412,0.18941367
19413,0.035981979
19414,0.306310584
19415,0.879871719
19416,0.114870238
19417,0.047478329
19418,0.416096888
19419,0.95846439
19420,0.956744804
19421,0.304589161
19422,0.01741365
19423,0.075688801
19424,0.501063655
19425,0.007038894
19426,0.206535206
19427,0.022208933
19428,0.031064658
19429,0.050849806
19430,0.977111261
19431,0.086835834
19432,0.280749993
19433,0.68677208
19434,0.957775131
19435,0.660715651
19436,0.756788317
19437,0.713184604
19438,0.618483676
19439,0.966192258
19440,0.155433783
19441,0.244849935
19442,0.502682016
19443,0.055050577
19444,0.040402362
19445,0.567103809
19446,0.016524666
19447,0.688361576
19448,0.017646702
19449,0.024136313
19450,0.025630864
19451,0.785437869
19452,0.030634833
19453,0.674579185
19454,0.276497028
19455,0.180537095
19456,0.207305297
19457,0.93903071
19458,0.0177058
19459,0.103185377
19460,0.027912216
19461,0.851479381
19462,0.007359118
19463,0.029242769
19464,0.165409062
19465,0.316449466
19466,0.729382185
19467,0.302179355
19468,0.179673717
19469,0.899921678
19470,0.116518729
19471,0.970141952
19472,0.949593862
19473,0.189314973
19474,0.019244263
19475,0.057023653
19476,0.160293044
19477,0.934231574
19478,0.945779267
19479,0.219208342
19480,0.074599122
19481,0.125895941
19482,0.03177862
19483,0.057889
19484,0.675471683
19485,0.012082992
19486,0.152006553
19487,0.921062343
19488,0.021439997
19489,0.030640355
19490,0.014349101
19491,0.033369067
19492,0.971769114
19493,0.945276055
19494,0.98842165
19495,0.200035985
19496,0.019019317
19497,0.2790628
19498,0.965443392
19499,0.475655223
19500,0.195662821
19501,0.030186964
19502,0.842787846
19503,0.058316154
19504,0.93205953
19505,0.137248367
19506,0.434643151
19507,0.280918408
19508,0.158726719
19509,0.909814437
19510,0.55121261
19511,0.043789671
19512,0.153945298
19513,0.187339172
19514,0.908040239
19515,0.036747523
19516,0.034398159
19517,0.81770741
19518,0.071894918
19519,0.410450068
19520,0.473488991
19521,0.966918938
19522,0.016304836
19523,0.751346051
19524,0.287835507
19525,0.217101517
19526,0.015982229
19527,0.715967921
19528,0.102198346
19529,0.01690611
19530,0.638461564
19531,0.642381027
19532,0.958396536
19533,0.986588436
19534,0.594870788
19535,0.070052386
19536,0.059633547
19537,0.021433689
19538,0.816242764
19539,0.052245636
19540,0.174951923
19541,0.40431721
19542,0.026485363
19543,0.487084783
19544,0.266276961
19545,0.023597512
19546,0.035702401
19547,0.74563853
19548,0.032802423
19549,0.093223725
19550,0.625065079
19551,0.327619196
19552,0.132357461
19553,0.329947179
19554,0.060954551
19555,0.591410402
19556,0.034904496
19557,0.151253515
19558,0.080502535
19559,0.198095981
19560,0.948941957
19561,0.09344588
19562,0.1890463
19563,0.894996707
19564,0.617056341
19565,0.059142547
19566,0.083004034
19567,0.101316762
19568,0.745857458
19569,0.94598598
19570,0.940916903
19571,0.895215287
19572,0.96841249
19573,0.438489488
19574,0.770170176
19575,0.263116346
19576,0.32970254
19577,0.116697674
19578,0.019485667
19579,0.829228461
19580,0.311822445
19581,0.004992001
19582,0.102676619
19583,0.006582365
19584,0.075443363
19585,0.037198481
19586,0.044079407
19587,0.481644838
19588,0.161763337
19589,0.026136272
19590,0.940515891
19591,0.82504731
19592,0.176740855
19593,0.028082287
19594,0.877552302
19595,0.027325495
19596,0.996918353
19597,0.701981696
19598,0.006112302
19599,0.092124496
19600,0.037185416
19601,0.912340799
19602,0.296332001
19603,0.06475282
19604,0.880388829
19605,0.466679399
19606,0.237791903
19607,0.106747279
19608,0.855898261
19609,0.071065178
19610,0.793679434
19611,0.014958096
19612,0.028730929
19613,0.203694289
19614,0.062002999
19615,0.723988835
19616,0.719605245
19617,0.081020039
19618,0.246911347
19619,0.273697286
19620,0.032813458
19621,0.063909733
19622,0.224809856
19623,0.873001223
19624,0.595750817
19625,0.041568691
19626,0.68267794
19627,0.071320353
19628,0.10791545
19629,0.028580155
19630,0.010655811
19631,0.092378568
19632,0.173188315
19633,0.952902601
19634,0.901745123
19635,0.807535293
19636,0.109288623
19637,0.171923059
19638,0.913158188
19639,0.943487905
19640,0.263927541
19641,0.30397032
19642,0.032615042
19643,0.211844232
19644,0.078160047
19645,0.005593651
19646,0.037274359
19647,0.399817586
19648,0.859129165
19649,0.052278178
19650,0.696812896
19651,0.7383189
19652,0.16990078
19653,0.926103257
19654,0.586918946
19655,0.026802244
19656,0.804893638
19657,0.050192799
19658,0.407607756
19659,0.01733772
19660,0.088394248
19661,0.067208932
19662,0.00607159
19663,0.049722996
19664,0.898595809
19665,0.027629156
19666,0.319575957
19667,0.253762223
19668,0.176145191
19669,0.329308305
19670,0.205658741
19671,0.031631076
19672,0.038798611
19673,0.786784267
19674,0.673906769
19675,0.197004569
19676,0.748711638
19677,0.857092486
19678,0.821166576
19679,0.032613117
19680,0.930916057
19681,0.007843292
19682,0.012307187
19683,0.786215758
19684,0.503326316
19685,0.54956699
19686,0.90633384
19687,0.928088671
19688,0.608197583
19689,0.988348189
19690,0.050698648
19691,0.912535149
19692,0.928927225
19693,0.244489268
19694,0.966867863
19695,0.129932995
19696,0.211368728
19697,0.635333232
19698,0.102067205
19699,0.122759649
19700,0.402839906
19701,0.994455991
19702,0.004304274
19703,0.714711669
19704,0.051885115
19705,0.004191199
19706,0.373025428
19707,0.455438474
19708,0.02634816
19709,0.27406364
19710,0.971054232
19711,0.620904457
19712,0.061612009
19713,0.022008558
19714,0.214672653
19715,0.201489478
19716,0.842982832
19717,0.01333294
19718,0.850196279
19719,0.257390392
19720,0.113839008
19721,0.249398041
19722,0.858845005
19723,0.471929998
19724,0.137140665
19725,0.636909039
19726,0.182219978
19727,0.069081812
19728,0.85085105
19729,0.029716366
19730,0.119281564
19731,0.770159537
19732,0.964122951
19733,0.930254197
19734,0.220016557
19735,0.131885684
19736,0.073291548
19737,0.025491106
19738,0.97837436
19739,0.096216729
19740,0.199510896
19741,0.416494009
19742,0.104995155
19743,0.18258845
19744,0.354358457
19745,0.113517118
19746,0.972714153
19747,0.428831356
19748,0.192777252
19749,0.040368535
19750,0.035591617
19751,0.278679917
19752,0.009797302
19753,0.140940361
19754,0.018094447
19755,0.184643375
19756,0.928330715
19757,0.988004101
19758,0.892238148
19759,0.061915505
19760,0.901372748
19761,0.036255362
19762,0.719049601
19763,0.220183866
19764,0.880582531
19765,0.197310298
19766,0.117408958
19767,0.662748935
19768,0.018869913
19769,0.010274385
19770,0.013205903
19771,0.309462564
19772,0.214486598
19773,0.856695806
19774,0.813289456
19775,0.959297552
19776,0.0248226
19777,0.763364184
19778,0.001841883
19779,0.022777945
19780,0.171177029
19781,0.928016343
19782,0.971938611
19783,0.107773739
19784,0.063716735
19785,0.065793343
19786,0.867185496
19787,0.351186452
19788,0.314164416
19789,0.286526619
19790,0.263458636
19791,0.751302497
19792,0.026375463
19793,0.80024562
19794,0.145154979
19795,0.469032148
19796,0.46164921
19797,0.928095153
19798,0.220693971
19799,0.043587249
19800,0.597846358
19801,0.841423179
19802,0.020418896
19803,0.150904982
19804,0.84077316
19805,0.732336753
19806,0.655573317
19807,0.220337105
19808,0.828302572
19809,0.0840707
19810,0.887987455
19811,0.805603558
19812,0.962129869
19813,0.921788771
19814,0.130286785
19815,0.647898312
19816,0.08270638
19817,0.17470378
19818,0.64319867
19819,0.365588171
19820,0.412538397
19821,0.95367822
19822,0.00808064
19823,0.106932119
19824,0.991606879
19825,0.15380437
19826,0.089554992
19827,0.916211698
19828,0.775301419
19829,0.971889468
19830,0.553581795
19831,0.845590485
19832,0.261461394
19833,0.027731132
19834,0.015410428
19835,0.989591733
19836,0.706036795
19837,0.091535624
19838,0.010669739
19839,0.88721127
19840,0.679218133
19841,0.939335918
19842,0.003280952
19843,0.293745833
19844,0.350193943
19845,0.445785708
19846,0.908851126
19847,0.959515581
19848,0.123435802
19849,0.967391582
19850,0.046816683
19851,0.014463796
19852,0.041004039
19853,0.932258133
19854,0.040632639
19855,0.103546807
19856,0.594431486
19857,0.028963457
19858,0.708841253
19859,0.193905092
19860,0.010805153
19861,0.007906075
19862,0.02192704
19863,0.064130225
19864,0.827727497
19865,0.076973867
19866,0.02304143
19867,0.672279343
19868,0.48651995
19869,0.765745744
19870,0.175045518
19871,0.542699204
19872,0.949294898
19873,0.089048135
19874,0.900612678
19875,0.272611354
19876,0.103527853
19877,0.06970579
19878,0.07568439
19879,0.029798129
19880,0.199948707
19881,0.978775028
19882,0.070941582
19883,0.602899737
19884,0.198673751
19885,0.096958012
19886,0.09248939
19887,0.013792179
19888,0.049940803
19889,0.0336733
19890,0.115534406
19891,0.45641218
19892,0.958011071
19893,0.065957945
19894,0.036645209
19895,0.42111964
19896,0.033697542
19897,0.996484235
19898,0.928913615
19899,0.034890072
19900,0.987048283
19901,0.378824424
19902,0.043436041
19903,0.110688304
19904,0.960121793
19905,0.033919847
19906,0.147369904
19907,0.892716135
19908,0.037274339
19909,0.788450704
19910,0.333681783
19911,0.366540405
19912,0.330896615
19913,0.030901656
19914,0.207861882
19915,0.290975043
19916,0.077174184
19917,0.979241852
19918,0.871653592
19919,0.009876609
19920,0.423883408
19921,0.178402823
19922,0.508555809
19923,0.963150623
19924,0.914536502
19925,0.858007322
19926,0.844961721
19927,0.056834801
19928,0.97924795
19929,0.119436157
19930,0.089279059
19931,0.741930431
19932,0.073720788
19933,0.614111407
19934,0.643518362
19935,0.836121524
19936,0.123176689
19937,0.025407923
19938,0.975561433
19939,0.121602813
19940,0.524384424
19941,0.374986958
19942,0.925384358
19943,0.140379521
19944,0.014163564
19945,0.002977666
19946,0.375955101
19947,0.369754722
19948,0.291988258
19949,0.035280752
19950,0.011557378
19951,0.910163462
19952,0.051959368
19953,0.977933992
19954,0.8915651
19955,0.019553863
19956,0.612643471
19957,0.127806449
19958,0.503056754
19959,0.929250411
19960,0.105907099
19961,0.265954627
19962,0.960897307
19963,0.681084284
19964,0.649074699
19965,0.521369419
19966,0.942186889
19967,0.316434096
19968,0.755875008
19969,0.74468428
19970,0.030722339
19971,0.06907869
19972,0.141471517
19973,0.170352429
19974,0.093774763
19975,0.1783577
19976,0.195090207
19977,0.273670404
19978,0.341141059
19979,0.91905001
19980,0.359745024
19981,0.099610683
19982,0.193392709
19983,0.954159244
19984,0.080768646
19985,0.953548272
19986,0.358801218
19987,0.143805759
19988,0.113954904
19989,0.129488265
19990,0.293999103
19991,0.210250234
19992,0.017739354
19993,0.025898964
19994,0.451685395
19995,0.026348299
19996,0.112038603
19997,0.797268814
19998,0.121253842
19999,0.520472753
20000,0.054091004
20001,0.889171379
20002,0.386165288
20003,0.033684388
20004,0.75409868
20005,0.153132903
20006,0.829294984
20007,0.045586134
20008,0.311805267
20009,0.908758911
20010,0.854725137
20011,0.025805812
20012,0.951172604
20013,0.527666108
20014,0.187153878
20015,0.056671865
20016,0.034594089
20017,0.048145545
20018,0.017728448
20019,0.032193015
20020,0.062983888
20021,0.841606321
20022,0.51299492
20023,0.072761956
20024,0.095396452
20025,0.048804613
20026,0.142602718
20027,0.966104205
20028,0.008367283
20029,0.511419413
20030,0.736610305
20031,0.952961026
20032,0.033150157
20033,0.596059774
20034,0.14105141
20035,0.740329558
20036,0.019475105
20037,0.056037438
20038,0.561378395
20039,0.02845209
20040,0.039708401
20041,0.909175058
20042,0.044220772
20043,0.426870158
20044,0.032839841
20045,0.209748216
20046,0.002362479
20047,0.10602082
20048,0.104309663
20049,0.015810435
20050,0.843084768
20051,0.034050874
20052,0.11436766
20053,0.143157667
20054,0.924321712
20055,0.94053308
20056,0.25117358
20057,0.152579559
20058,0.090475211
20059,0.696038851
20060,0.946019469
20061,0.911566186
20062,0.359818004
20063,0.191426493
20064,0.153744886
20065,0.135858535
20066,0.311927649
20067,0.186094271
20068,0.060983526
20069,0.874682824
20070,0.196248767
20071,0.898793548
20072,0.577549949
20073,0.04768149
20074,0.108855008
20075,0.016070885
20076,0.13746136
20077,0.862377603
20078,0.078188024
20079,0.590805018
20080,0.033315341
20081,0.05213026
20082,0.130993907
20083,0.07410769
20084,0.411485871
20085,0.372739895
20086,0.150234652
20087,0.225089968
20088,0.830584144
20089,0.063147231
20090,0.312545574
20091,0.115520845
20092,0.087347723
20093,0.087345133
20094,0.764813728
20095,0.45398721
20096,0.8566044
20097,0.067696827
20098,0.335985251
20099,0.385962075
20100,0.005492628
20101,0.030888634
20102,0.056836069
20103,0.956623877
20104,0.040729775
20105,0.185502768
20106,0.706869738
20107,0.104322216
20108,0.1414522
20109,0.124578836
20110,0.107689887
20111,0.794831789
20112,0.117941585
20113,0.150774852
20114,0.93715815
20115,0.824460719
20116,0.110927896
20117,0.815852303
20118,0.062705404
20119,0.050084098
20120,0.247407753
20121,0.069368889
20122,0.448102013
20123,0.952499174
20124,0.354883511
20125,0.058153867
20126,0.971497241
20127,0.862748207
20128,0.220174624
20129,0.20467901
20130,0.15008316
20131,0.109197191
20132,0.918917547
20133,0.369826493
20134,0.947604104
20135,0.965564202
20136,0.464287254
20137,0.063474824
20138,0.864548725
20139,0.043522511
20140,0.341016987
20141,0.073486528
20142,0.256028985
20143,0.047189442
20144,0.055522168
20145,0.965750817
20146,0.937475713
20147,0.104239991
20148,0.251278695
20149,0.165195793
20150,0.405348147
20151,0.258583587
20152,0.952062541
20153,0.114168097
20154,0.152241849
20155,0.577374474
20156,0.343162234
20157,0.068527962
20158,0.656989732
20159,0.650093757
20160,0.073772319
20161,0.770530982
20162,0.06463406
20163,0.01885761
20164,0.102485811
20165,0.969332361
20166,0.036751619
20167,0.902642522
20168,0.241947723
20169,0.051789407
20170,0.98506107
20171,0.052023158
20172,0.433027649
20173,0.953928006
20174,0.020643965
20175,0.256999066
20176,0.903810585
20177,0.288345441
20178,0.035820832
20179,0.931813043
20180,0.844704898
20181,0.566797502
20182,0.010621254
20183,0.545273146
20184,0.755396599
20185,0.123343127
20186,0.049355572
20187,0.137398096
20188,0.776468778
20189,0.035364315
20190,0.682376764
20191,0.568617371
20192,0.118280313
20193,0.012092006
20194,0.09295292
20195,0.239313987
20196,0.005655603
20197,0.015648837
20198,0.780758014
20199,0.931285294
20200,0.150102301
20201,0.270826813
20202,0.044849609
20203,0.137834985
20204,0.065308429
20205,0.256659222
20206,0.736045558
20207,0.889506625
20208,0.001884632
20209,0.222506502
20210,0.829938782
20211,0.984726859
20212,0.175892032
20213,0.429455412
20214,0.892461581
20215,0.0802298
20216,0.204329257
20217,0.012901807
20218,0.014897034
20219,0.271933796
20220,0.07915735
20221,0.832774907
20222,0.156283694
20223,0.257363477
20224,0.894171068
20225,0.04230877
20226,0.504633527
20227,0.011197587
20228,0.062444158
20229,0.116806194
20230,0.391250233
20231,0.131033207
20232,0.959604954
20233,0.381343786
20234,0.320545616
20235,0.59237165
20236,0.013921601
20237,0.94263896
20238,0.086606271
20239,0.052582909
20240,0.067253777
20241,0.377637047
20242,0.027947088
20243,0.072796775
20244,0.111800892
20245,0.020848824
20246,0.268568785
20247,0.658110059
20248,0.486148887
20249,0.185390959
20250,0.018891442
20251,0.831607208
20252,0.268968387
20253,0.142402446
20254,0.726123237
20255,0.037483347
20256,0.654840195
20257,0.647269659
20258,0.899565207
20259,0.033164553
20260,0.577357071
20261,0.017093866
20262,0.954010002
20263,0.085729923
20264,0.026171527
20265,0.954105348
20266,0.12444656
20267,0.672081957
20268,0.006952351
20269,0.046150351
20270,0.785759208
20271,0.978638424
20272,0.771550971
20273,0.183431837
20274,0.887205722
20275,0.757282013
20276,0.939268907
20277,0.035309963
20278,0.038922208
20279,0.497281168
20280,0.389279619
20281,0.923684419
20282,0.074052949
20283,0.070610742
20284,0.045433826
20285,0.045598295
20286,0.605954108
20287,0.042829122
20288,0.055518981
20289,0.133691644
20290,0.266261623
20291,0.043807216
20292,0.246063308
20293,0.08373568
20294,0.024399359
20295,0.823816257
20296,0.135328963
20297,0.739875103
20298,0.961839865
20299,0.049997598
20300,0.100873238
20301,0.061068312
20302,0.0359066
20303,0.934391046
20304,0.761731996
20305,0.850198199
20306,0.042339733
20307,0.946363594
20308,0.145236796
20309,0.040285479
20310,0.127843673
20311,0.850529697
20312,0.969857721
20313,0.846879641
20314,0.018373798
20315,0.970299205
20316,0.064792309
20317,0.95224622
20318,0.707855535
20319,0.105322305
20320,0.496953604
20321,0.304867246
20322,0.76335894
20323,0.058231503
20324,0.999523016
20325,0.055104345
20326,0.057948392
20327,0.904729729
20328,0.103788756
20329,0.050617496
20330,0.954785434
20331,0.779677777
20332,0.079767279
20333,0.11874624
20334,0.089385732
20335,0.591805549
20336,0.006536593
20337,0.200887069
20338,0.380997621
20339,0.79393941
20340,0.823805279
20341,0.069078457
20342,0.043935502
20343,0.299068888
20344,0.283826686
20345,0.184398606
20346,0.46145774
20347,0.892628684
20348,0.220679011
20349,0.241790555
20350,0.039374842
20351,0.019227684
20352,0.124875106
20353,0.83643993
20354,0.309354959
20355,0.959557153
20356,0.178134221
20357,0.924081562
20358,0.012722499
20359,0.10112862
20360,0.024746211
20361,0.21363894
20362,0.869260204
20363,0.190133127
20364,0.028145299
20365,0.222594682
20366,0.969252397
20367,0.839803239
20368,0.334884511
20369,0.046177295
20370,0.652120713
20371,0.042557426
20372,0.8457395
20373,0.901611675
20374,0.883156562
20375,0.424944641
20376,0.009456468
20377,0.35258391
